Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.019303,-0.0011846,0.2871,0,0,0,18.589,0.060583,4.4525E-05,0.0012852,0.043459,4.9876E-05,0.049918,0,0,0,0,0,0,package://humanoid_legged_description/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://humanoid_legged_description/meshes/base_link.STL,,头-1;左臂-1;右臂-1;身体-1;装配体_腿-1/EC-A10020-P1-12-1;装配体_腿-2/EC-A10020-P1-12-1,base_cord,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
leg_l1_link,0.0634478079745923,8.35629219153589E-08,-0.00523903423538424,0,0,0,0.812038227652219,0.00131579274739885,-3.18143021794563E-09,3.72751203109654E-05,0.00124233260995522,-4.29137549079921E-11,0.0021570931315279,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_l1_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_l1_link.STL,,装配体_腿-2/腿第二关节电机座-1;装配体_腿-2/EC-A10020-P1-12-2,leg_l1_cord,leg_l1_axis,leg_l1_joint,continuous,0.016745166004061,0.158,-0.0250735931288075,0,0.785398163397454,3.14159265358979,base_link,-1,0,0,,,,,,,,,,,,
leg_l2_link,0.0396478671717015,-1.27832793017646E-06,-0.0357769089706589,0,0,0,1.09949380454122,0.00330975692098972,3.8948816301385E-07,0.000613715687109538,0.00265693262889969,-5.70934660691197E-08,0.00298268076118813,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_l2_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_l2_link.STL,,装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿机架_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承压板_大腿-2;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承压板_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿轴A套筒A_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿套筒B_大腿-2;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/推力球轴承F8-16_大腿-4;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿套筒B_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/推力球轴承F8-16_大腿-3,leg_l2_cord,leg_l2_axis,leg_l2_joint,continuous,0.0800000000000011,0,-0.0420000000000002,0.585706330182336,1.57079631189374,-2.51846950759238,leg_l1_link,-1,0,0,,,,,,,,,,,,
leg_l3_link,-0.0159397736222746,0.00024584013397122,-0.214301665526998,0,0,0,11.2873798308346,0.0776494135263367,4.60099137863847E-10,0.00201058484774503,0.0808247726390981,1.59938259140832E-09,0.0144559959975591,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_l3_link.STL,0.898039215686275,0.898039215686275,0.898039215686275,1,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_l3_link.STL,,装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/JCM85-8000N200S-02-定子_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/JCM85-8000N200S-02-动子_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿复合件_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿轴挡边_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1005轴承_大腿-6;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1005轴承_大腿-5;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿轴挡边_大腿-2;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿关节轴2-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/滚针轴承无内圈8_14_10_大腿-11;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/滚针轴承无内圈8_14_10_大腿-12;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿关节轴2-2;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿两板上加强C_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/推杆套筒A_大腿-2;装配体_腿-2/装配体_大腿and小腿传动_改-1/JCM85-8000N200S-02-定子_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/小腿推杆固定轴_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/轴承压片B_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/轴承压片B_大腿-2;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承_大腿-4;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承_大腿-3;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/推杆套筒A_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿推杆固定轴_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承压板C_大腿-2;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承压板C_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承_大腿-2;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿两板连接_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/JCM85-8000N200S-02-动子_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿轴C_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/滚针轴承无内圈8_14_10_大腿-13;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/滚针轴承无内圈8_14_10_大腿-14;装配体_腿-2/装配体_大腿and小腿传动_改-1/推力球轴承F8-16_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承压板B_大腿-2;装配体_腿-2/装配体_大腿and小腿传动_改-1/大腿轴B_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承压板B_大腿-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1005轴承_大腿-4,leg_l3_cord,leg_l3_axis,leg_l3_joint,continuous,0.092,0,-0.08,0,-0.785398163397442,0,leg_l2_link,0,-1,0,,,,,,,,,,,,
leg_l4_link,0.0113883705707263,2.81094104793711E-05,-0.121476464154995,0,0,0,1.71156478324127,0.0105163881816018,-7.2124695430848E-09,0.000292274001696457,0.0115234367236532,-4.1234795566023E-08,0.00193629143176748,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_l4_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_l4_link.STL,,装配体_腿-2/装配体_大腿and小腿传动_改-1/小腿改-1/小腿骨改_镜像_小腿改-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/小腿改-1/小腿骨改_小腿改-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/小腿改-1/RAU1505轴承压板B_小腿改-2;装配体_腿-2/装配体_大腿and小腿传动_改-1/推力球轴承F8-16_大腿-2;装配体_腿-2/装配体_大腿and小腿传动_改-1/小腿改-1/RAU1505轴承压板B_小腿改-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/小腿改-1/RAU1005轴承_小腿改-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/小腿改-1/EC-A8112_小腿改-2;装配体_腿-2/装配体_大腿and小腿传动_改-1/小腿改-1/EC-A8112_小腿改-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/小腿改-1/小腿连杆_小腿改-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/小腿改-1/小腿连杆_小腿改-2,leg_l4_cord,leg_l4_axis,leg_l4_joint,continuous,0,0,-0.459104968164964,0,0,0,leg_l3_link,0,-1,0,,,,,,,,,,,,
leg_l5_link,-3.21773463429764E-09,-3.21773496736455E-09,-2.21156426505331E-13,0,0,0,0.179272166113496,2.4972827694402E-05,-1.37287223138784E-14,-1.27828920218635E-09,2.49728275923412E-05,1.99617917361847E-10,4.05693865722201E-05,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_l5_link.STL,0.898039215686275,0.898039215686275,0.898039215686275,1,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_l5_link.STL,,装配体_腿-2/装配体_大腿and小腿传动_改-1/小腿改-1/十字轴承_小腿改-1,leg_l5_cord,leg_l5_axis,leg_l5_joint,continuous,2.21008500064235E-05,0,-0.321306622119717,0,0,0,leg_l4_link,0,1,0,,,,,,,,,,,,
leg_l6_link,0.0428722257654519,1.11022302462516E-15,-0.0287264736311192,0,0,0,0.359578868782819,0.000175631385240778,-1.41610933235636E-17,-8.90839567814468E-06,0.000798443212523216,-2.45397134797641E-19,0.000923391114958002,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_l6_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_l6_link.STL,,装配体_腿-2/装配体_大腿and小腿传动_改-1/小腿改-1/脚底板_小腿改-1;装配体_腿-2/装配体_大腿and小腿传动_改-1/小腿改-1/脚_小腿改-1,leg_l5_cord,leg_l6_axis,leg_l6_joint,continuous,0,0,0,0,0,0,leg_l5_link,0.99999999763436,0,6.87842964705043E-05,,,,,,,,,,,,
leg_r1_link,0.063447807974593,8.35629230255819E-08,-0.00523903423538546,0,0,0,0.812038227652222,0.00131579274739719,-3.18143168699497E-09,3.72751203108352E-05,0.00124233260995188,-4.29132881650844E-11,0.00215709313152248,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_r1_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_r1_link.STL,,装配体_腿-1/腿第二关节电机座-1;装配体_腿-1/EC-A10020-P1-12-2,leg_r1_cord,leg_r1_axis,leg_r1_joint,continuous,0.0167451660040608,-0.158,-0.0250735931288074,0,0.785398163397455,3.14159265358979,base_link,-1,0,0,,,,,,,,,,,,
leg_r2_link,0.0396478671717016,-1.27832792998217E-06,-0.0357769089706589,0,0,0,1.09949380454122,0.00330975692098972,3.89488163011301E-07,0.000613715687109533,0.00265693262889969,-5.70934660712141E-08,0.00298268076118813,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_r2_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_r2_link.STL,,装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿机架_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承压板_大腿-2;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿轴A套筒A_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承压板_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿套筒B_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿套筒B_大腿-2;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/推力球轴承F8-16_大腿-3;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/推力球轴承F8-16_大腿-4,leg_r2_cord,leg_r2_axis,leg_r2_joint,continuous,0.0800000000000007,0,-0.0419999999999999,3.14159265358979,1.5707963267949,0,leg_r1_link,-1,0,0,,,,,,,,,,,,
leg_r3_link,-0.0158963064456719,0.000244401291231849,-0.21409470691189,0,0,0,11.2704290325054,0.0776478675645148,4.60099119184105E-10,0.002010584847745,0.0808218271093454,1.59938260378658E-09,0.0144544500357372,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_r3_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_r3_link.STL,,装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿复合件_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/JCM85-8000N200S-02-定子_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/JCM85-8000N200S-02-动子_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿轴挡边_大腿-2;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1005轴承_大腿-5;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1005轴承_大腿-6;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿轴挡边_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿关节轴2-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/滚针轴承无内圈8_14_10_大腿-11;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿关节轴2-2;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/滚针轴承无内圈8_14_10_大腿-12;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿两板上加强C_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/JCM85-8000N200S-02-定子_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/推杆套筒A_大腿-2;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/轴承压片B_大腿-2;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承_大腿-3;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/小腿推杆固定轴_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承_大腿-4;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/轴承压片B_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿两板连接_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承压板C_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/推杆套筒A_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿推杆固定轴_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承_大腿-2;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/大腿轴C_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/JCM85-8000N200S-02-动子_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承压板B_大腿-2;装配体_腿-1/装配体_大腿and小腿传动_改-1/推力球轴承F8-16_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/大腿轴B_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/滚针轴承无内圈8_14_10_大腿-13;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1505轴承压板B_大腿-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/装配体_大腿-1/RAU1005轴承_大腿-4,leg_r3_cord,leg_r3_axis,leg_r3_joint,continuous,0.0920000000000001,0,-0.08,0,-0.785398163397442,0,leg_r2_link,0,-1,0,,,,,,,,,,,,
leg_r4_link,0.0115517137512392,-0.000630805005833679,-0.123218798748804,0,0,0,1.6873629685696,0.0105142915869075,-7.21246954474088E-09,0.00029227400169646,0.0115193641748381,-4.12347955573254E-08,0.00193419483707322,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_r4_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_r4_link.STL,,装配体_腿-1/装配体_大腿and小腿传动_改-1/小腿改-1/小腿骨改_小腿改-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/小腿改-1/小腿骨改_镜像_小腿改-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/小腿改-1/RAU1505轴承压板B_小腿改-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/小腿改-1/RAU1005轴承_小腿改-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/小腿改-1/EC-A8112_小腿改-2;装配体_腿-1/装配体_大腿and小腿传动_改-1/小腿改-1/EC-A8112_小腿改-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/小腿改-1/小腿连杆_小腿改-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/小腿改-1/小腿连杆_小腿改-2,leg_r4_cord,leg_r4_axis,leg_r4_joint,continuous,0,0,-0.459104968164964,0,0,0,leg_r3_link,0,-1,0,,,,,,,,,,,,
leg_r5_link,-3.21773463429764E-09,-3.21773468980879E-09,-2.21378471110256E-13,0,0,0,0.179272166113496,2.4972827694402E-05,-1.37287404602042E-14,-1.27828920214368E-09,2.49728275923413E-05,1.996179173587E-10,4.05693865722202E-05,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_r5_link.STL,0.898039215686275,0.898039215686275,0.898039215686275,1,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_r5_link.STL,,装配体_腿-1/装配体_大腿and小腿传动_改-1/小腿改-1/十字轴承_小腿改-1,leg_r5_cord,leg_r5_axis,leg_r5_joint,continuous,2.21008500065345E-05,0,-0.321306622119717,0,0,0,leg_r4_link,0,1,0,,,,,,,,,,,,
leg_r6_link,0.0428722257654521,1.58206781009085E-15,-0.0287264736311188,0,0,0,0.359578868782818,0.000175631385240778,-1.39646628075285E-17,-8.90839567814476E-06,0.000798443212523215,-3.08240603893822E-19,0.000923391114958001,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_r6_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://humanoid_legged_description/meshes/leg_r6_link.STL,,装配体_腿-1/装配体_大腿and小腿传动_改-1/小腿改-1/脚底板_小腿改-1;装配体_腿-1/装配体_大腿and小腿传动_改-1/小腿改-1/脚_小腿改-1,leg_r5_cord,leg_r6_axis,leg_r6_joint,continuous,0,0,0,0,0,0,leg_r5_link,0.99999999763436,0,6.87842964705043E-05,,,,,,,,,,,,
